Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,new_error_mean,rms_target_error_new,error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,max_abs_qdot_new_case_max,max_abs_tau_new_case_max,risk_score_case_max,compatibility_pass
320.0,10.0,0.03,0.5,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.10651000033083943,0.18192830796913417,0.4208085544466975,2.0,0.7860756777767481,0.1234578970129429,60.0,14.389305903067374,3.12846154534927,0.9445769446448532,0.49764366321646875,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8482467239848634,2.0,60.0,2.556345705046067,False
320.0,10.0,0.03,0.5,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.10651000033083943,0.18192830796913417,0.4208085544466975,2.0,0.7860756777767481,0.1234578970129429,60.0,14.389305903067374,3.12846154534927,1.095634579542292,0.32329409642464124,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8482467239848634,2.0,60.0,2.556345705046067,False
320.0,10.0,0.03,0.5,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.10651000033083943,0.18192830796913417,0.4208085544466975,2.0,0.7860756777767481,0.1234578970129429,60.0,14.389305903067374,3.12846154534927,1.2026353698796688,0.22778317890404942,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8482467239848634,2.0,60.0,2.556345705046067,False
320.0,10.0,0.03,0.5,5.0,0.03,0.17308953082352607,0.18431814566895363,0.10674919291288167,0.18047022008921396,0.41961428417287955,2.0,0.7861219933792563,0.12303292867513048,60.0,14.386062459456955,3.12754601923996,0.9444856969004426,0.4975887979785623,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8483630081139562,2.0,60.0,2.554465580881248,False
320.0,10.0,0.03,0.5,5.0,0.04,0.17308953082352607,0.18431814566895363,0.10674919291288167,0.18047022008921396,0.41961428417287955,2.0,0.7861219933792563,0.12303292867513048,60.0,14.386062459456955,3.12754601923996,1.0955400054550344,0.3232634577647213,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8483630081139562,2.0,60.0,2.554465580881248,False
320.0,10.0,0.03,0.5,5.0,0.05,0.17308953082352607,0.18431814566895363,0.10674919291288167,0.18047022008921396,0.41961428417287955,2.0,0.7861219933792563,0.12303292867513048,60.0,14.386062459456955,3.12754601923996,1.2025384115288382,0.22776328286701603,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8483630081139562,2.0,60.0,2.554465580881248,False
320.0,10.0,0.03,1.0,0.0,0.03,0.17308953082352607,0.18431814566895363,0.1062546517210451,0.1805695806752952,0.4223935159780607,2.0,0.7972684477290746,0.12228416298561556,60.0,13.937540543045131,3.0415819822726218,0.9364105384466215,0.4893676584433025,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8484833490641703,2.0,60.0,2.549351808692117,False
320.0,10.0,0.03,1.0,0.0,0.04,0.17308953082352607,0.18431814566895363,0.1062546517210451,0.1805695806752952,0.4223935159780607,2.0,0.7972684477290746,0.12228416298561556,60.0,13.937540543045131,3.0415819822726218,1.0878289050461398,0.3188380181107886,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8484833490641703,2.0,60.0,2.549351808692117,False
320.0,10.0,0.03,1.0,0.0,0.05,0.17308953082352607,0.18431814566895363,0.1062546517210451,0.1805695806752952,0.4223935159780607,2.0,0.7972684477290746,0.12228416298561556,60.0,13.937540543045131,3.0415819822726218,1.1955365184389999,0.22517156503978442,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8484833490641703,2.0,60.0,2.549351808692117,False
500.0,32.0,0.1,5.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.11836112854098177,0.1841944218821544,0.3540219693417773,2.0,0.7897178718891256,0.4635566482871529,60.0,8.56639792419609,1.6906656657530572,0.7362402492778256,0.30733485584536213,0.5906675096474471,1.8611373684056691,3.206423899377003,1.8487072812861112,2.0,60.0,2.4107221372605063,False
500.0,32.0,0.1,5.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.11836112854098177,0.1841944218821544,0.3540219693417773,2.0,0.7897178718891256,0.4635566482871529,60.0,8.56639792419609,1.6906656657530572,0.8735837797198778,0.2079423744117839,0.5906675096474471,1.8611373684056691,3.206423899377003,1.8487072812861112,2.0,60.0,2.4107221372605063,False
500.0,32.0,0.1,5.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.11836112854098177,0.1841944218821544,0.3540219693417773,2.0,0.7897178718891256,0.4635566482871529,60.0,8.56639792419609,1.6906656657530572,0.9774281638530091,0.15175737355426852,0.5906675096474471,1.8611373684056691,3.206423899377003,1.8487072812861112,2.0,60.0,2.4107221372605063,False
320.0,10.0,0.03,1.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.10714170183340242,0.18200077220007696,0.417205008916907,2.0,0.7971450231159711,0.12334204687033432,60.0,13.941710684829953,3.0421558548583114,0.9364926065878785,0.48943164792988747,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8492800258853062,2.0,60.0,2.5506129392342394,False
320.0,10.0,0.03,1.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.10714170183340242,0.18200077220007696,0.417205008916907,2.0,0.7971450231159711,0.12334204687033432,60.0,13.941710684829953,3.0421558548583114,1.0879263841821516,0.31888175413521547,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8492800258853062,2.0,60.0,2.5506129392342394,False
320.0,10.0,0.03,1.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.10714170183340242,0.18200077220007696,0.417205008916907,2.0,0.7971450231159711,0.12334204687033432,60.0,13.941710684829953,3.0421558548583114,1.1956422800618773,0.22520238864785241,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8492800258853062,2.0,60.0,2.5506129392342394,False
320.0,10.0,0.03,1.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.10741843734840106,0.1805611705134388,0.41581135679189984,2.0,0.7972453060163305,0.12292482675892466,60.0,13.930590306737098,3.040922632982931,0.9363896751889214,0.4893656403038058,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8493994790450188,2.0,60.0,2.550502943254175,False
320.0,10.0,0.03,1.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.10741843734840106,0.1805611705134388,0.41581135679189984,2.0,0.7972453060163305,0.12292482675892466,60.0,13.930590306737098,3.040922632982931,1.087828695194293,0.31884918255920525,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8493994790450188,2.0,60.0,2.550502943254175,False
320.0,10.0,0.03,1.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.10741843734840106,0.1805611705134388,0.41581135679189984,2.0,0.7972453060163305,0.12292482675892466,60.0,13.930590306737098,3.040922632982931,1.1955526155115987,0.2251848665501694,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8493994790450188,2.0,60.0,2.550502943254175,False
320.0,24.0,0.03,0.5,0.0,0.03,0.17308953082352607,0.18431814566895363,0.12404876531812888,0.18649705677870118,0.32187446083500154,2.0,0.9224172278338946,0.35308574403566756,60.0,6.674080252061905,1.5380339605612607,0.7106523095228483,0.2872421718517634,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8494023036901244,2.0,60.0,2.312609751993918,False
320.0,24.0,0.03,0.5,0.0,0.04,0.17308953082352607,0.18431814566895363,0.12404876531812888,0.18649705677870118,0.32187446083500154,2.0,0.9224172278338946,0.35308574403566756,60.0,6.674080252061905,1.5380339605612607,0.8466879293884416,0.19582401082655074,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8494023036901244,2.0,60.0,2.312609751993918,False
320.0,24.0,0.03,0.5,0.0,0.05,0.17308953082352607,0.18431814566895363,0.12404876531812888,0.18649705677870118,0.32187446083500154,2.0,0.9224172278338946,0.35308574403566756,60.0,6.674080252061905,1.5380339605612607,0.9508284479318575,0.14389800377511053,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8494023036901244,2.0,60.0,2.312609751993918,False
320.0,10.0,0.03,0.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.10954523174340978,0.1846503106386349,0.40330939812603794,2.0,0.7744425588710757,0.1260131192145718,60.0,14.905476786210734,3.212726519741154,0.9513389642705667,0.504656705522667,0.5906675096474471,1.8852133868826608,3.2191492909162562,1.8500304212958996,2.0,60.0,2.5554369525117098,False
320.0,10.0,0.03,0.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.10954523174340978,0.1846503106386349,0.40330939812603794,2.0,0.7744425588710757,0.1260131192145718,60.0,14.905476786210734,3.212726519741154,1.1016991182019005,0.3268253391897206,0.5906675096474471,1.8852133868826608,3.2191492909162562,1.8500304212958996,2.0,60.0,2.5554369525117098,False
320.0,10.0,0.03,0.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.10954523174340978,0.1846503106386349,0.40330939812603794,2.0,0.7744425588710757,0.1260131192145718,60.0,14.905476786210734,3.212726519741154,1.207779709220195,0.22970853371691094,0.5906675096474471,1.8852133868826608,3.2191492909162562,1.8500304212958996,2.0,60.0,2.5554369525117098,False
320.0,10.0,0.03,0.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.10986158770620541,0.18176210363357756,0.401727907146216,2.0,0.7745662409003389,0.12540268253379871,60.0,14.902696691687519,3.211600471626,0.9511929754187035,0.5045475646539918,0.5906675096474471,1.8852133868826617,3.2191492909162562,1.8503411307489577,2.0,60.0,2.560146826880451,False
320.0,10.0,0.03,0.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.10986158770620541,0.18176210363357756,0.401727907146216,2.0,0.7745662409003389,0.12540268253379871,60.0,14.902696691687519,3.211600471626,1.1015600143781477,0.3267697239208825,0.5906675096474471,1.8852133868826617,3.2191492909162562,1.8503411307489577,2.0,60.0,2.560146826880451,False
320.0,10.0,0.03,0.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.10986158770620541,0.18176210363357756,0.401727907146216,2.0,0.7745662409003389,0.12540268253379871,60.0,14.902696691687519,3.211600471626,1.2076537331088901,0.229678116343097,0.5906675096474471,1.8852133868826617,3.2191492909162562,1.8503411307489577,2.0,60.0,2.560146826880451,False
320.0,24.0,0.03,0.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.12737149029102224,0.1881341532467923,0.3028516472474202,2.0,0.9198236377536835,0.35056160483530513,60.0,6.810768232786582,1.5744183809601087,0.7187757327026087,0.2934516673955641,0.5906675096474471,1.9647986969653155,3.3747345045698203,1.8511333339888876,2.0,60.0,2.33658380773552,False
320.0,24.0,0.03,0.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.12737149029102224,0.1881341532467923,0.3028516472474202,2.0,0.9198236377536835,0.35056160483530513,60.0,6.810768232786582,1.5744183809601087,0.855922962710657,0.19989245209367873,0.5906675096474471,1.9647986969653155,3.3747345045698203,1.8511333339888876,2.0,60.0,2.33658380773552,False
320.0,24.0,0.03,0.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.12737149029102224,0.1881341532467923,0.3028516472474202,2.0,0.9198236377536835,0.35056160483530513,60.0,6.810768232786582,1.5744183809601087,0.9606835170902875,0.14675547464993252,0.5906675096474471,1.9647986969653155,3.3747345045698203,1.8511333339888876,2.0,60.0,2.33658380773552,False
160.0,32.0,0.08,2.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.1571410691249325,0.21202289601131036,0.137659745494257,2.0,0.8771892472121829,0.5258053200197695,60.0,2.0345658419052923,0.34001449917347637,0.33561203113768767,0.06709874273605995,0.5906675096474471,1.9837301996771808,3.4068173093283454,1.8514787618425856,2.0,60.0,2.1177979061290473,False
160.0,32.0,0.08,2.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.1571410691249325,0.21202289601131036,0.137659745494257,2.0,0.8771892472121829,0.5258053200197695,60.0,2.0345658419052923,0.34001449917347637,0.4047970841273821,0.046734515455911355,0.5906675096474471,1.9837301996771808,3.4068173093283454,1.8514787618425856,2.0,60.0,2.1177979061290473,False
160.0,32.0,0.08,2.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.1571410691249325,0.21202289601131036,0.137659745494257,2.0,0.8771892472121829,0.5258053200197695,60.0,2.0345658419052923,0.34001449917347637,0.46018735142995454,0.035096826640355794,0.5906675096474471,1.9837301996771808,3.4068173093283454,1.8514787618425856,2.0,60.0,2.1177979061290473,False
800.0,16.0,0.15,0.5,0.0,0.03,0.17308953082352607,0.18431814566895363,0.0999286643626953,0.18048150056657064,0.45851273146396054,2.0,0.5787224822125433,0.3112241296759645,60.0,25.73811509591327,4.351327215134933,0.9789342546413964,0.5331728749895707,0.5906675096474471,1.5870969092368616,2.7034711608426094,1.8515318348168586,2.0,60.0,2.873220591696833,False
800.0,16.0,0.15,0.5,0.0,0.04,0.17308953082352607,0.18431814566895363,0.0999286643626953,0.18048150056657064,0.45851273146396054,2.0,0.5787224822125433,0.3112241296759645,60.0,25.73811509591327,4.351327215134933,1.106683856428558,0.3294804831143183,0.5906675096474471,1.5870969092368616,2.7034711608426094,1.8515318348168586,2.0,60.0,2.873220591696833,False
800.0,16.0,0.15,0.5,0.0,0.05,0.17308953082352607,0.18431814566895363,0.0999286643626953,0.18048150056657064,0.45851273146396054,2.0,0.5787224822125433,0.3112241296759645,60.0,25.73811509591327,4.351327215134933,1.1926116611281672,0.22392860475718962,0.5906675096474471,1.5870969092368616,2.7034711608426094,1.8515318348168586,2.0,60.0,2.873220591696833,False
1000.0,48.0,0.15,0.0,0.0,0.03,0.17308953082352607,0.18431814566895363,0.10823311598846977,0.18192355506501987,0.41135351091565,2.0,0.5925304137192517,0.5336929694498501,60.0,14.203502919099252,2.7442876732706982,0.8762576741886056,0.43026228030388725,0.5906675096474471,1.7312510774339995,2.9541528666493186,1.8515724461718055,2.0,60.0,2.84676100635389,False
1000.0,48.0,0.15,0.0,0.0,0.04,0.17308953082352607,0.18431814566895363,0.10823311598846977,0.18192355506501987,0.41135351091565,2.0,0.5925304137192517,0.5336929694498501,60.0,14.203502919099252,2.7442876732706982,1.0161438230691893,0.27912430864605847,0.5906675096474471,1.7312510774339995,2.9541528666493186,1.8515724461718055,2.0,60.0,2.84676100635389,False
1000.0,48.0,0.15,0.0,0.0,0.05,0.17308953082352607,0.18431814566895363,0.10823311598846977,0.18192355506501987,0.41135351091565,2.0,0.5925304137192517,0.5336929694498501,60.0,14.203502919099252,2.7442876732706982,1.1155793036668387,0.19660238820819118,0.5906675096474471,1.7312510774339995,2.9541528666493186,1.8515724461718055,2.0,60.0,2.84676100635389,False
320.0,10.0,0.03,0.5,10.0,0.03,0.17308953082352607,0.18431814566895363,0.11030489764855415,0.18187200250836205,0.3992485490276734,2.0,0.7861915021777408,0.12521742655916965,60.0,14.379112223148923,3.126330300428666,0.9443847523392725,0.49749013307402223,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8517450843212582,2.0,60.0,2.55856004057099,False
320.0,10.0,0.03,0.5,10.0,0.04,0.17308953082352607,0.18431814566895363,0.11030489764855415,0.18187200250836205,0.3992485490276734,2.0,0.7861915021777408,0.12521742655916965,60.0,14.379112223148923,3.126330300428666,1.0954739282018169,0.32322571069923955,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8517450843212582,2.0,60.0,2.55856004057099,False
320.0,10.0,0.03,0.5,10.0,0.05,0.17308953082352607,0.18431814566895363,0.11030489764855415,0.18187200250836205,0.3992485490276734,2.0,0.7861915021777408,0.12521742655916965,60.0,14.379112223148923,3.126330300428666,1.2025105444882958,0.22775188768810947,0.5906675096474471,1.8997236462513267,3.2448933516009584,1.8517450843212582,2.0,60.0,2.55856004057099,False
320.0,10.0,0.03,0.5,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.10994357471658023,0.18475791316779178,0.4010662389013044,2.0,0.7860755876810922,0.12585877248530156,60.0,14.391622648503386,3.129106536818998,0.9446310168058543,0.49770239641685116,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8518322839275985,2.0,60.0,2.5544488921689585,False
320.0,10.0,0.03,0.5,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.10994357471658023,0.18475791316779178,0.4010662389013044,2.0,0.7860755876810922,0.12585877248530156,60.0,14.391622648503386,3.129106536818998,1.095691736521304,0.3233283389231163,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8518322839275985,2.0,60.0,2.5544488921689585,False
320.0,10.0,0.03,0.5,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.10994357471658023,0.18475791316779178,0.4010662389013044,2.0,0.7860755876810922,0.12585877248530156,60.0,14.391622648503386,3.129106536818998,1.2026930699436065,0.22780516559205324,0.5906675096474471,1.8997236462513267,3.244893351600958,1.8518322839275985,2.0,60.0,2.5544488921689585,False
800.0,16.0,0.15,0.5,5.0,0.03,0.17308953082352607,0.18431814566895363,0.10065893280434107,0.18057792200353764,0.45438010830596337,2.0,0.5786066063283188,0.31293738223210704,60.0,25.71633768881476,4.347495447842311,0.978646593076999,0.5328318077658412,0.5906675096474471,1.5811857101350486,2.6924761259910808,1.8519558811851884,2.0,60.0,2.838263528620038,False
800.0,16.0,0.15,0.5,5.0,0.04,0.17308953082352607,0.18431814566895363,0.10065893280434107,0.18057792200353764,0.45438010830596337,2.0,0.5786066063283188,0.31293738223210704,60.0,25.71633768881476,4.347495447842311,1.1063790692085573,0.3292845162568684,0.5906675096474471,1.5811857101350486,2.6924761259910808,1.8519558811851884,2.0,60.0,2.838263528620038,False
800.0,16.0,0.15,0.5,5.0,0.05,0.17308953082352607,0.18431814566895363,0.10065893280434107,0.18057792200353764,0.45438010830596337,2.0,0.5786066063283188,0.31293738223210704,60.0,25.71633768881476,4.347495447842311,1.1922982184778748,0.2238023489271171,0.5906675096474471,1.5811857101350486,2.6924761259910808,1.8519558811851884,2.0,60.0,2.838263528620038,False
120.0,32.0,0.08,0.5,0.0,0.03,0.17308953082352607,0.18431814566895363,0.1679729061723188,0.21697774798388103,0.07649678867299059,2.0,0.8775213011872034,0.5217700836087685,60.0,1.2533592808822167,0.20440410965421993,0.25816168903002085,0.040163706743875184,0.5906675096474471,1.9671264341024326,3.3793996837720823,1.8519748716498268,2.0,60.0,2.068285745249022,False
120.0,32.0,0.08,0.5,0.0,0.04,0.17308953082352607,0.18431814566895363,0.1679729061723188,0.21697774798388103,0.07649678867299059,2.0,0.8775213011872034,0.5217700836087685,60.0,1.2533592808822167,0.20440410965421993,0.3105595713483053,0.027849851713895684,0.5906675096474471,1.9671264341024326,3.3793996837720823,1.8519748716498268,2.0,60.0,2.068285745249022,False
120.0,32.0,0.08,0.5,0.0,0.05,0.17308953082352607,0.18431814566895363,0.1679729061723188,0.21697774798388103,0.07649678867299059,2.0,0.8775213011872034,0.5217700836087685,60.0,1.2533592808822167,0.20440410965421993,0.3524108316266499,0.02085386259886097,0.5906675096474471,1.9671264341024326,3.3793996837720823,1.8519748716498268,2.0,60.0,2.068285745249022,False
320.0,24.0,0.03,0.5,5.0,0.03,0.17308953082352607,0.18431814566895363,0.12531107228642963,0.18679169349970787,0.3147262437516044,2.0,0.922347757647834,0.3540352428464049,60.0,6.664349921230657,1.537076055057351,0.7104500724103711,0.28706388513015846,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8521357834986847,2.0,60.0,2.3211349352612896,False
320.0,24.0,0.03,0.5,5.0,0.04,0.17308953082352607,0.18431814566895363,0.12531107228642963,0.18679169349970787,0.3147262437516044,2.0,0.922347757647834,0.3540352428464049,60.0,6.664349921230657,1.537076055057351,0.8464907559597532,0.19572171647276748,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8521357834986847,2.0,60.0,2.3211349352612896,False
320.0,24.0,0.03,0.5,5.0,0.05,0.17308953082352607,0.18431814566895363,0.12531107228642963,0.18679169349970787,0.3147262437516044,2.0,0.922347757647834,0.3540352428464049,60.0,6.664349921230657,1.537076055057351,0.9506510027083181,0.14383604395642843,0.5906675096474471,1.9672062226563822,3.3792217640863864,1.8521357834986847,2.0,60.0,2.3211349352612896,False
120.0,32.0,0.08,0.5,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.16661585228095516,0.21749317007089053,0.08547262088370046,2.0,0.8772513231190602,0.5305239062387382,60.0,1.2635529608006673,0.20628216691182794,0.2598127612160507,0.0404682762699221,0.5906675096474471,1.9671320154541716,3.3794082530352982,1.8523704829505512,2.0,60.0,2.104985278282221,False
120.0,32.0,0.08,0.5,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.16661585228095516,0.21749317007089053,0.08547262088370046,2.0,0.8772513231190602,0.5305239062387382,60.0,1.2635529608006673,0.20628216691182794,0.3124209534373799,0.028048337142362285,0.5906675096474471,1.9671320154541716,3.3794082530352982,1.8523704829505512,2.0,60.0,2.104985278282221,False
120.0,32.0,0.08,0.5,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.16661585228095516,0.21749317007089053,0.08547262088370046,2.0,0.8772513231190602,0.5305239062387382,60.0,1.2635529608006673,0.20628216691182794,0.3543946894054974,0.020993688773754324,0.5906675096474471,1.9671320154541716,3.3794082530352982,1.8523704829505512,2.0,60.0,2.104985278282221,False
320.0,10.0,0.03,1.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.11031808076613768,0.18482037324153053,0.3989343726847561,2.0,0.7971680811684636,0.12573527064735016,60.0,13.936613844870728,3.0426751103320067,0.9364967854207694,0.4894346462562466,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8525554036181733,2.0,60.0,2.5506831074244722,False
320.0,10.0,0.03,1.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.11031808076613768,0.18482037324153053,0.3989343726847561,2.0,0.7971680811684636,0.12573527064735016,60.0,13.936613844870728,3.0426751103320067,1.0879240456495547,0.318879221571968,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8525554036181733,2.0,60.0,2.5506831074244722,False
320.0,10.0,0.03,1.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.11031808076613768,0.18482037324153053,0.3989343726847561,2.0,0.7971680811684636,0.12573527064735016,60.0,13.936613844870728,3.0426751103320067,1.1956364093880731,0.22519932598262038,0.5906675096474471,1.8946985374854297,3.238131457566134,1.8525554036181733,2.0,60.0,2.5506831074244722,False
320.0,10.0,0.03,1.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.11074608393617383,0.1819722368551357,0.3967650741038584,2.0,0.7974305748617675,0.12535629614184657,60.0,13.922713372254659,3.0399407273998267,0.9362924492913101,0.48926481283390433,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8528225128622207,2.0,60.0,2.5532881449301255,False
320.0,10.0,0.03,1.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.11074608393617383,0.1819722368551357,0.3967650741038584,2.0,0.7974305748617675,0.12535629614184657,60.0,13.922713372254659,3.0399407273998267,1.087757678564119,0.31880444970554606,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8528225128622207,2.0,60.0,2.5532881449301255,False
320.0,10.0,0.03,1.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.11074608393617383,0.1819722368551357,0.3967650741038584,2.0,0.7974305748617675,0.12535629614184657,60.0,13.922713372254659,3.0399407273998267,1.1955132399538355,0.22516625100941626,0.5906675096474471,1.8946985374854297,3.238131457566135,1.8528225128622207,2.0,60.0,2.5532881449301255,False
120.0,32.0,0.08,0.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.16912747288391788,0.22391172904893114,0.07128627751325461,2.0,0.8717780570743108,0.5318899172664463,60.0,1.32656843666018,0.21841864570813674,0.26820792668414284,0.04297742213936109,0.5906675096474471,1.9679874772974462,3.3810598396295712,1.8530446867896124,2.0,60.0,2.2493722515220527,False
120.0,32.0,0.08,0.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.16912747288391788,0.22391172904893114,0.07128627751325461,2.0,0.8717780570743108,0.5318899172664463,60.0,1.32656843666018,0.21841864570813674,0.3228694581444647,0.02984487319720834,0.5906675096474471,1.9679874772974462,3.3810598396295712,1.8530446867896124,2.0,60.0,2.2493722515220527,False
120.0,32.0,0.08,0.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.16912747288391788,0.22391172904893114,0.07128627751325461,2.0,0.8717780570743108,0.5318899172664463,60.0,1.32656843666018,0.21841864570813674,0.36662227969743233,0.022377829948749907,0.5906675096474471,1.9679874772974462,3.3810598396295712,1.8530446867896124,2.0,60.0,2.2493722515220527,False
120.0,24.0,0.03,5.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.19589864971163706,0.24439818438062857,-0.08193243700308347,2.0,0.967800842265674,0.32077453948249063,60.0,0.9707163376888148,0.19481635684362544,0.2594425441314056,0.03989895629032155,0.5906675096474471,1.9891229441555316,3.415147022236665,1.853279171567743,2.0,60.0,2.228461106322056,False
120.0,24.0,0.03,5.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.19589864971163706,0.24439818438062857,-0.08193243700308347,2.0,0.967800842265674,0.32077453948249063,60.0,0.9707163376888148,0.19481635684362544,0.31325665826513044,0.027910439674860645,0.5906675096474471,1.9891229441555316,3.415147022236665,1.853279171567743,2.0,60.0,2.228461106322056,False
120.0,24.0,0.03,5.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.19589864971163706,0.24439818438062857,-0.08193243700308347,2.0,0.967800842265674,0.32077453948249063,60.0,0.9707163376888148,0.19481635684362544,0.3564013213964221,0.021031147497031426,0.5906675096474471,1.9891229441555316,3.415147022236665,1.853279171567743,2.0,60.0,2.228461106322056,False
800.0,16.0,0.15,0.5,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.10046740963721931,0.18112129856357245,0.4554375922810114,2.0,0.5786915987088004,0.31238209052811505,60.0,25.75201556852933,4.352715240463845,0.9790983574715563,0.5333161646896714,0.5906675096474471,1.5941672193829288,2.715844551912888,1.8535029797905531,2.0,60.0,2.8741452613552774,False
800.0,16.0,0.15,0.5,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.10046740963721931,0.18112129856357245,0.4554375922810114,2.0,0.5786915987088004,0.31238209052811505,60.0,25.75201556852933,4.352715240463845,1.1068636021006337,0.3295671264189416,0.5906675096474471,1.5941672193829288,2.715844551912888,1.8535029797905531,2.0,60.0,2.8741452613552774,False
800.0,16.0,0.15,0.5,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.10046740963721931,0.18112129856357245,0.4554375922810114,2.0,0.5786915987088004,0.31238209052811505,60.0,25.75201556852933,4.352715240463845,1.1927995029598977,0.22398613345898383,0.5906675096474471,1.5941672193829288,2.715844551912888,1.8535029797905531,2.0,60.0,2.8741452613552774,False
320.0,24.0,0.03,1.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.12650102228135804,0.19018535016764773,0.3074980174772124,2.0,0.9241848659891474,0.3563902725007465,60.0,6.525808544157169,1.5057314607994696,0.7031048008168107,0.2813798285471342,0.5906675096474471,1.9627474555592725,3.3714386549091726,1.854055676862612,2.0,60.0,2.3308291720830594,False
320.0,24.0,0.03,1.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.12650102228135804,0.19018535016764773,0.3074980174772124,2.0,0.9241848659891474,0.3563902725007465,60.0,6.525808544157169,1.5057314607994696,0.8378993086428195,0.19190210056758306,0.5906675096474471,1.9627474555592725,3.3714386549091726,1.854055676862612,2.0,60.0,2.3308291720830594,False
